IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,767.6,,,518.7,,1021,767.6 [518.7 – 1021],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,7674,,,4789,,10278,7674 [4789 – 10 278],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,768.4,,,255.3,,1516,768.4 [255.3 – 1516],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,769,,,452.6,,1103,769 [452.6 – 1103],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,77538,,,47734,,112553,77 538 [47 734 – 112 553],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,77.24,,,11.25,,197.5,77.24 [11.25 – 197.5],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,77.47,,,40.1,,125.5,77.47 [40.1 – 125.5],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,77.96,,,51.44,,108.9,77.96 [51.44 – 108.9],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,771.7,,,372.5,,1364,771.7 [372.5 – 1364],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,773.4,,,384.1,,1183,773.4 [384.1 – 1183],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,775,,,339.5,,1280,775 [339.5 – 1280],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,775,,,349.3,,1267,775 [349.3 – 1267],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,779.2,,,489.9,,1036,779.2 [489.9 – 1036],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,7794,,,2068,,14609,7794 [2068 – 14 609],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,78020,,,41898,,114699,78 020 [41 898 – 114 699],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,78.09,,,7.28,,186.5,78.09 [7.28 – 186.5],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,78.34,,,5.66,,190.6,78.34 [5.66 – 190.6],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,78.5,,,16.82,,185.2,78.5 [16.82 – 185.2],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,78.51,,,46.19,,104.6,78.51 [46.19 – 104.6],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,78.59,,,24.1,,162,78.59 [24.1 – 162],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,78.69,,,36.74,,142.5,78.69 [36.74 – 142.5],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,7805,,,4993,,10057,7805 [4993 – 10 057],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,781.7,,,546.6,,993.6,781.7 [546.6 – 993.6],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,7828,,,4718,,10492,7828 [4718 – 10 492],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,786.2,,,372.1,,1409,786.2 [372.1 – 1409],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,786.8,,,480.8,,1026,786.8 [480.8 – 1026],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,786.9,,,433.4,,1198,786.9 [433.4 – 1198],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,7870,,,5914,,9926,7870 [5914 – 9926],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,788.1,,,291.7,,1452,788.1 [291.7 – 1452],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,79.07,,,43.96,,111.7,79.07 [43.96 – 111.7],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,79.13,,,33.69,,132.9,79.13 [33.69 – 132.9],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,79.35,,,46.68,,105.7,79.35 [46.68 – 105.7],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,79.6,,,11.45,,160.3,79.6 [11.45 – 160.3],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,79.65,,,27.29,,156.7,79.65 [27.29 – 156.7],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,794.1,,,485.8,,1047,794.1 [485.8 – 1047],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,7940,,,5173,,10178,7940 [5173 – 10 178],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,796.3,,,422.7,,1179,796.3 [422.7 – 1179],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,796.3,,,493.7,,1052,796.3 [493.7 – 1052],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,797.1,,,531.3,,1094,797.1 [531.3 – 1094],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,7974,,,4521,,10967,7974 [4521 – 10 967],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,7976,,,5870,,10588,7976 [5870 – 10 588],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8,,,2.52,,16.44,8 [2.52 – 16.44],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.06,,,2.22,,18.05,8.06 [2.22 – 18.05],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.2,,,4.07,,13.56,8.2 [4.07 – 13.56],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.31,,,1.76,,18.74,8.31 [1.76 – 18.74],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.31,,,2.54,,17.51,8.31 [2.54 – 17.51],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.31,,,3.58,,15.19,8.31 [3.58 – 15.19],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.32,,,1.49,,21.39,8.32 [1.49 – 21.39],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.32,,,4.28,,14.15,8.32 [4.28 – 14.15],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.33,,,2.62,,17.12,8.33 [2.62 – 17.12],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,8.33,,,2.7,,15.84,8.33 [2.7 – 15.84],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.35,,,4.16,,14.12,8.35 [4.16 – 14.12],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,8.37,,,0,,23.38,8.37 [0 – 23.38],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,8.4,,,0,,15.06,8.4 [0 – 15.06],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.4,,,3.93,,14.71,8.4 [3.93 – 14.71],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,8.47,,,0,,15.87,8.47 [0 – 15.87],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,8.48,,,0.24,,21.62,8.48 [0.24 – 21.62],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.56,,,2.35,,19.18,8.56 [2.35 – 19.18],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.58,,,1.2,,22.67,8.58 [1.2 – 22.67],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.62,,,3.09,,16.69,8.62 [3.09 – 16.69],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.68,,,1.57,,21.03,8.68 [1.57 – 21.03],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.68,,,2.03,,20.21,8.68 [2.03 – 20.21],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.79,,,4.3,,15.14,8.79 [4.3 – 15.14],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,8.81,,,4.76,,12.56,8.81 [4.76 – 12.56],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,8.82,,,3.25,,16.44,8.82 [3.25 – 16.44],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.89,,,4.3,,14.4,8.89 [4.3 – 14.4],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.91,,,1.99,,20.53,8.91 [1.99 – 20.53],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,8.91,,,4.89,,13.27,8.91 [4.89 – 13.27],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,8.93,,,1.74,,21.92,8.93 [1.74 – 21.92],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.94,,,4.43,,14.82,8.94 [4.43 – 14.82],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,8.97,,,1.61,,23.06,8.97 [1.61 – 23.06],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.97,,,3.56,,15.5,8.97 [3.56 – 15.5],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,8.99,,,2.65,,18.87,8.99 [2.65 – 18.87],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,8.99,,,3.2,,16.56,8.99 [3.2 – 16.56],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,80.24,,,42.93,,117,80.24 [42.93 – 117],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,80.3,,,53.84,,107.2,80.3 [53.84 – 107.2],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,80.44,,,37.16,,147.1,80.44 [37.16 – 147.1],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,80.72,,,43.72,,117.7,80.72 [43.72 – 117.7],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,800.3,,,373.6,,1267,800.3 [373.6 – 1267],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,8003,,,5035,,11345,8003 [5035 – 11 345],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,8003,,,5391,,10160,8003 [5391 – 10 160],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,801,,,427.5,,1132,801 [427.5 – 1132],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,801.2,,,468.8,,1071,801.2 [468.8 – 1071],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,801.7,,,340.5,,1325,801.7 [340.5 – 1325],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,804.3,,,450.9,,1112,804.3 [450.9 – 1112],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,8059,,,6135,,9864,8059 [6135 – 9864],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,,,,,,,8080,,,3304,,13924,8080 [3304 – 13 924],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,81526,,,33528,,147203,81 526 [33 528 – 147 203],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,81.21,,,40.4,,138,81.21 [40.4 – 138],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,81.22,,,42.45,,131.7,81.22 [42.45 – 131.7],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,81.78,,,53.37,,109.4,81.78 [53.37 – 109.4],,,EN,2022-08-25T22:00:00.000Z
